date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2022-02-01,45019.43366336634,M02,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,56098.99636963696,56509.106105610554,52589.58011551155,0.0700893300089298,0.22945928426748474,0.13712761158661738,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.16666666666666666,0.375,-0.887007969059393,-0.5157778089575423,0.06673215961065057,-0.09333333333333316,-0.3069897672323121,-0.14392853599285615,0.23224061834171106,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-03-01,51639.938613861385,M03,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,48771.05313531353,56557.257260726066,52871.44199669967,0.0700893300089298,0.2363281031695585,0.13712761158661738,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.6666666666666666,0.75,-0.14602248195397513,0.2292588181105505,-0.07755394418109676,0.1470588235294117,-0.2985969097420459,0.005626117357789395,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-04-01,47667.635643564354,M04,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,48109.00264026403,55427.78531353135,53131.622194719464,0.0700893300089298,0.13430411840724368,0.13712761158661738,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.25,0.5,-0.6664760756147385,-0.31164225848186045,-0.09453164324718498,-0.07692307692307698,-0.039999999999999925,-0.12447236635633019,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-05-01,49653.787128712866,M05,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666652,49653.787128712866,52876.39174917491,53402.64323432343,0.0700893300089298,0.11205573445327052,0.13712761158661735,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.375,0.6041666666666666,-0.4681890746169055,-0.11430833596285321,-0.0701998230529732,0.04166666666666652,0.10294117647058809,-0.23565047856505017,0.1185897435897435,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-06-01,52964.039603960395,M06,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666687,50095.15412541254,49433.10363036303,53691.732343234326,0.0700893300089298,0.07670999690267417,0.13712761158661738,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.75,0.7916666666666666,-0.09193459880560935,0.2709899659391578,-0.06698569893088928,0.06666666666666687,0.02564102564102555,-0.2806122151200471,0.025000000000000355,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-07-01,54288.140594059405,M07,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,52301.98910891089,50205.495874587454,53988.048679867985,0.0700893300089298,0.02097176232019719,0.13712761158661735,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.03817554566166474,0.3974866075812962,-0.0312302372874206,0.02499999999999991,0.13888888888888884,0.09333333333333349,-0.04166666666666696,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-08-01,56274.292079207924,M08,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,54508.824092409246,52081.30561056105,54295.20585808581,0.0700893300089298,0.021506651961959267,0.13712761158661735,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.875,0.25137057732570234,0.6112282620913083,0.003934384830988294,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658658,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-09-01,54950.191089108914,M09,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,55170.874587458755,52633.01435643565,54595.13580858085,0.0700893300089298,0.03189334046551899,0.13712761158661735,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.75,0.7916666666666666,0.04540815216952845,0.37716125362150776,0.010545605764156946,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-10-01,58260.44356435643,M10,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,56494.97557755776,54398.482343234326,54913.133828382845,0.07008933000892958,0.043187285236251004,0.13712761158661735,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.875,0.42425844033118537,0.7745472880974918,0.028806255241570457,0.06024096385542155,0.07317073170731692,0.2222222222222221,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-11-01,69515.30198019801,M11,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,60908.645544554456,57708.73481848185,55292.56328382838,0.0700893300089298,0.10928136755298586,0.13712761158661735,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9583333333333334,1.6727377394018272,2.0537374291715484,0.10157030036566661,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-12-01,78784.00891089109,M12,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333353,68853.25148514852,62012.063036303625,55722.58333333332,0.07008933000893003,0.06658028532479553,0.13712761158661738,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638755,2.6891474126687274,0.23564356435643596,0.13333333333333353,0.4337349397590362,0.48750000000000004,-0.059848484848484595,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-01-01,51193.29207920792,M01,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3502070688341049,66497.53432343235,61496.25495049505,55850.875412541245,0.03100478411655372,0.2979554340834971,0.14276387948277988,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4583333333333333,-0.49037513381851744,-0.3178529657967193,0.1906265359719037,-0.3502070688341049,-0.12130274080975545,-0.0570078194055913,-0.48354040216743843,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-02-01,46415.25148514852,M02,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,58797.517491749175,59853.08151815182,55967.19356435644,0.031004784116553497,0.24192740450258585,0.14276387948277988,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.16666666666666666,-1.02041394186413,-0.8806725729334507,0.050571124745394894,-0.09333333333333316,-0.33230166361975566,-0.17519617270675714,0.25687373550077175,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-03-01,53241.02376237624,M03,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,50283.18910891089,59568.2202970297,56100.61732673267,0.031004784116553497,0.2486784646819154,0.14276387948277988,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.625,-0.30732430219567536,-0.14083845074713836,-0.10369633160970043,0.1470588235294117,-0.32421535158746906,-0.031103937818178662,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-04-01,49145.5603960396,M04,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.0769230769230771,49600.61188118812,58049.073102310234,56223.777722772276,0.031004784116553497,0.1343041184072438,0.14276387948277988,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7700294333970898,-0.6385825709009985,-0.11780008583275227,-0.0769230769230771,-0.040000000000000036,-0.15645063117736524,-0.22398190045248878,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-05-01,51193.29207920792,M05,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,51193.292079207924,54995.404785478546,56352.0698019802,0.03100478411655372,0.11205573445327068,0.14276387948277988,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3958333333333333,-0.5667483996626307,-0.43249701065268203,-0.09154548787471509,0.04166666666666674,0.10294117647058809,-0.2635680113453188,0.11858974358974383,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-06-01,54606.17821782178,M06,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666687,51648.34356435644,50965.76633663367,56488.91468646864,0.03100478411655372,0.07670999690267441,0.14276387948277988,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5833333333333334,0.7083333333333334,-0.20782849043334314,-0.057354657491634146,-0.08569063769376534,0.06666666666666687,0.025641025641025772,-0.30688754008971186,0.025000000000000133,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-07-01,55971.33267326733,M07,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,53923.60099009902,51762.10643564357,56629.180693069306,0.03100478411655372,0.020971762320197557,0.14276387948277988,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.75,-0.07281177435088634,0.07897726786954316,-0.04777712956213433,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666674,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-08-01,58019.06435643565,M08,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,56198.85841584159,53696.07524752475,56774.578382838285,0.03100478411655372,0.021506651961959646,0.14276387948277988,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.1376229981018678,0.2961604023278306,-0.010140453410583523,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-09-01,56653.909900990104,M09,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,56881.435643564364,54264.88960396039,56916.55495049505,0.03100478411655372,0.031893340465519344,0.14276387948277988,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,-0.029102502226600324,0.10764742357150818,-0.0006170314939340393,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-10-01,60066.796039603956,M10,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,58246.59009900991,56085.09554455446,57067.08432343233,0.03100478411655372,0.04318728523625123,0.14276387948277988,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.33093845511303904,0.48630040476429764,0.020668758349254943,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-11-01,71670.60891089108,M11,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,62797.10495049506,59497.98168316833,57246.69323432343,0.031004784116553497,0.10928136755298595,0.14276387948277988,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5426336532488512,1.7507368930705334,0.09695602317940985,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-12-01,81226.6900990099,M12,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,70988.03168316832,63934.73366336633,57450.25,0.031004784116553497,0.06658028532479571,0.14276387948277985,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638737,2.5792295491977817,0.23564356435643563,0.1333333333333333,0.433734939759036,0.4874999999999998,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-01-01,53291.732673267325,M01,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.34391352635065797,68729.67722772277,63488.13366336634,57625.12004950495,0.040990538190289305,0.29434045348183396,0.1413112117066518,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.4166666666666667,0.4583333333333333,-0.4435046281047635,-0.36402785742038213,0.19270341074652947,-0.34391352635065797,-0.112792154951458,-0.047874507752784345,-0.4772468596839913,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-02-01,48317.83762376238,M02,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,60945.420132013205,61871.26254125413,57783.66889438943,0.040990538190289305,0.23872326237319544,0.1413112117066518,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-0.9874604800497835,-0.9189661866931175,0.05471703853561928,-0.09333333333333316,-0.3258346990767649,-0.1672075694477686,0.2505801930173248,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-03-01,55423.40198019802,M03,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,52344.324092409246,61666.17788778877,57965.53374587459,0.040990538190289305,0.2455037917427754,0.1413112117066518,3,1,61,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.5833333333333334,-0.2672429331438887,-0.1739898057429338,-0.09697503482171262,0.1470588235294117,-0.3176700674046843,-0.021719735194668077,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-04-01,51160.06336633663,M04,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307687,51633.76765676568,60181.722442244216,58133.408993399345,0.040990538190289305,0.13430411840724374,0.14131121170665178,4,2,92,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7450813157463432,-0.659606981935835,-0.1118056114234012,-0.07692307692307687,-0.040000000000000036,-0.14828046875339962,-0.22398190045248856,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-05-01,53291.732673267325,M05,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,53291.73267326733,57118.57640264026,58308.27904290429,0.040990538190289305,0.11205573445327056,0.14131121170665178,5,2,122,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3958333333333333,-0.5431211623013888,-0.447540340203625,-0.08603488993296629,0.04166666666666674,0.10294117647058809,-0.256435329864079,0.11858974358974361,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-06-01,56844.514851485146,M06,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,53765.436963696375,53054.8805280528,58494.80709570957,0.040990538190289305,0.0767099969026742,0.14131121170665178,6,2,153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.6666666666666666,0.7083333333333334,-0.1798219750350764,-0.07211446569176393,-0.08085111083920613,0.06666666666666665,0.02564102564102555,-0.3001744281073685,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-07-01,58265.62772277228,M07,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,56133.95841584159,53883.863036303635,58685.99834983498,0.040990538190289305,0.020971762320197495,0.14131121170665178,7,3,183,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,-0.045973026749874545,0.06792502217674755,-0.04348635118687676,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-08-01,60397.297029702975,M08,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,58502.4798679868,55897.10627062707,58884.18440594059,0.040990538190289305,0.021506651961959573,0.14131121170665178,8,3,214,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.16529791322195184,0.2864870359294984,-0.006482293026636196,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-09-01,58976.18415841585,M09,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,59213.03630363037,56489.236633663364,59077.70726072607,0.040990538190289305,0.031893340465519344,0.14131121170665178,9,3,245,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,-0.01112347510670926,0.10945390458666697,0.002290695580095097,-0.02352941176470591,0.03750000000000009,0.06410256410256432,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-10-01,62528.96633663366,M10,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,60634.1491749175,58384.053795379536,59282.888118811876,0.040990538190289305,0.04318728523625125,0.14131121170665178,10,4,275,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.3536530266133907,0.48417036626321247,0.022793441733093184,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-11-01,74608.42574257425,M11,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,65371.19207920792,61936.835973597365,59527.70618811881,0.040990538190289305,0.10928136755298597,0.14131121170665178,11,4,306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5758335197307194,1.7393860021790266,0.09816413675713599,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2024-12-01,84556.21584158415,M12,2024,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,73897.8693069307,66555.45280528053,59805.166666666664,0.040990538190289305,0.06658028532479575,0.14131121170665178,12,4,336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638732,2.6112299894006394,0.23564356435643588,0.1333333333333333,0.433734939759036,0.48750000000000004,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-01-01,54360.816831683165,M01,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.35710442702961054,71175.15280528052,65904.650990099,59894.25701320131,0.020060975779684576,0.30191775635023865,0.1443653905705056,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.375,-0.5413670131713229,-0.4467123987543457,0.18834686920972712,-0.35710442702961054,-0.13062985018776885,-0.06701740020150815,-0.49043776036294384,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-02-01,49287.14059405941,M02,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,62734.724422442254,64052.95825082508,59975.03226072608,0.020060975779684576,0.24545269891818558,0.1443653905705056,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-1.055614058527943,-0.9881607649201293,0.04601401712831295,-0.09333333333333316,-0.3393890823522041,-0.18395121937625225,0.2637710936962774,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-03-01,56535.249504950494,M03,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,53394.40231023103,63646.13580858085,60067.68622112211,0.020060975779684576,0.25217195263189385,0.1443653905705056,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.4166666666666667,0.5,-0.35028804214572096,-0.2572145185391162,-0.11109607062814572,0.1470588235294117,-0.33138860411079496,-0.04138848059258571,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-04-01,52186.384158415836,M04,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,52669.59141914192,61922.37211221122,60153.21295379538,0.020060975779684576,0.1343041184072438,0.14436539057050563,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7962043310552169,-0.7299232992506318,-0.12440934020268785,-0.07692307692307698,-0.040000000000000036,-0.16540465618025812,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-05-01,54360.816831683165,M05,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,54360.816831683165,58547.7706270627,60242.30330033004,0.020060975779684576,0.11205573445327068,0.14436539057050563,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3125,-0.5914649385402371,-0.5207313914430538,-0.09763050458621243,0.04166666666666674,0.10294117647058809,-0.27138501730022535,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-06-01,57984.87128712871,M06,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,54844.02409240924,54119.213201320126,60337.33300330033,0.020060975779684576,0.07670999690267433,0.14436539057050563,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5,0.5833333333333334,-0.2372889580578719,-0.15241666282826274,-0.09104328344427509,0.06666666666666665,0.025641025641025772,-0.31424472216491794,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2025-07-01,59434.49306930693,M07,2025,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,57260.060396039604,54964.82590759076,60434.73844884488,0.020060975779684576,0.020971762320197762,0.14436539057050563,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.7083333333333334,-0.10106107417168778,-0.013446251478192738,-0.052530682423528485,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
