date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2022-02-01,559.8891089108911,2022,2,1,1,5,0,617.5247524752475,976.5069306930692,861.6237623762376,722.1227722772277,656.4752475247525,558.0039603960396,717.9735973597359,225.7433945558597,736.4600660066006,156.12970386459727,690.9970297029703,118.39148394535282,-57.63564356435643,1.885148514851494,-0.09333333333333327,0.0033783783783782884,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-01,642.2257425742574,2022,3,1,1,9,0,559.8891089108911,617.5247524752475,976.5069306930692,861.6237623762376,672.8871287128713,640.0633663366336,606.5465346534655,42.25187878260872,729.9821782178218,159.65290310684637,691.1772277227723,118.30852920416103,82.33663366336634,2.162376237623789,0.1470588235294117,0.0033783783783785104,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2022-04-01,592.8237623762376,2022,4,2,4,13,0,642.2257425742574,559.8891089108911,617.5247524752475,976.5069306930692,697.5049504950496,590.8277227722772,598.3128712871288,41.441863474391255,708.4323432343234,169.35733571343064,691.3435643564356,118.15592082818681,-49.40198019801983,1.996039603960412,-0.07692307692307698,0.0033783783783785104,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2022-05-01,617.5247524752475,2022,5,2,6,17,1,592.8237623762376,642.2257425742574,559.8891089108911,617.5247524752475,681.0930693069307,615.4455445544554,617.5247524752476,24.700990099001224,667.7491749174917,153.8020766133477,691.5168316831683,118.03596725082438,24.700990099009914,2.0792079207921006,0.04166666666666674,0.0033783783783785104,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2022-06-01,658.6930693069307,2022,6,2,2,22,0,617.5247524752475,592.8237623762376,642.2257425742574,559.8891089108911,722.1227722772277,656.4752475247525,623.0138613861387,33.27595432679232,614.780198019802,35.190282944645595,691.7016501650165,117.97783384832013,41.16831683168323,2.217821782178248,0.06666666666666687,0.0033783783783785104,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2022-07-01,675.1603960396039,2022,7,3,4,26,0,658.6930693069307,617.5247524752475,592.8237623762376,642.2257425742574,861.6237623762376,672.8871287128713,650.4594059405941,29.686895452230413,624.3861386138614,43.072894572324806,691.8910891089108,117.94669763004536,16.4673267326732,2.2732673267325936,0.02499999999999991,0.0033783783783782884,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2022-08-01,699.8613861386139,2022,8,3,0,31,0,675.1603960396039,658.6930693069307,617.5247524752475,592.8237623762376,976.5069306930692,697.5049504950496,677.9049504950495,20.72093173719192,647.7148514851485,38.852655809414195,692.0874587458746,117.95885483076249,24.700990099009914,2.356435643564282,0.03658536585365857,0.0033783783783782884,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2022-09-01,683.3940594059407,2022,9,3,3,35,0,699.8613861386139,675.1603960396039,658.6930693069307,617.5247524752475,617.5247524752475,681.0930693069307,686.1386138613861,12.5771285409975,654.5762376237624,41.250571292976126,692.279207920792,117.94122694369634,-16.4673267326732,2.300990099009937,-0.0235294117647058,0.0033783783783785104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-01,724.5623762376238,2022,10,4,5,39,1,683.3940594059407,699.8613861386139,675.1603960396039,658.6930693069307,559.8891089108911,722.1227722772277,702.6059405940596,20.720931737193432,676.5326732673268,36.606636452553346,692.482508250825,117.99943443378146,41.168316831683114,2.4396039603960844,0.06024096385542155,0.0033783783783785104,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2022-11-01,864.5346534653465,2022,11,4,1,44,0,724.5623762376238,683.3940594059407,699.8613861386139,675.1603960396039,642.2257425742574,861.6237623762376,757.4970297029704,94.95523815572476,717.70099009901,75.35788895596295,692.7250825082509,118.38112661007328,139.97227722772277,2.9108910891089863,0.19318181818181812,0.0033783783783785104,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2022-12-01,979.8059405940594,2022,12,4,3,48,0,864.5346534653465,724.5623762376238,683.3940594059407,699.8613861386139,592.8237623762376,976.5069306930692,856.3009900990099,127.8208284892071,771.2198019801981,123.63296336031114,693.0,119.10170492510623,115.27128712871286,3.2990099009901996,0.1333333333333333,0.0033783783783785104,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2023-01-01,584.8514851485148,2023,1,1,6,52,1,979.8059405940594,864.5346534653465,724.5623762376238,683.3940594059407,617.5247524752475,617.5247524752475,809.730693069307,203.1006179837712,756.1683168316831,141.82524807961326,690.2772277227723,121.33649817605784,-394.95445544554457,-32.673267326732685,-0.40309457116179803,-0.05291005291005291,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2023-02-01,530.2653465346535,2023,2,1,2,5,0,584.8514851485148,979.8059405940594,864.5346534653465,724.5623762376238,658.6930693069307,559.8891089108911,698.307590759076,245.30777067198014,727.9023102310231,169.493294105858,687.8085808580859,124.49082247001272,-54.586138613861294,-29.62376237623755,-0.09333333333333316,-0.052910052910052796,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-01,608.2455445544555,2023,3,1,2,9,0,530.2653465346535,584.8514851485148,979.8059405940594,864.5346534653465,675.1603960396039,642.2257425742574,574.4541254125413,40.01632964067081,715.3775577557757,176.08828715592963,684.976897689769,125.99923308457689,77.98019801980195,-33.980198019801946,0.1470588235294117,-0.05291005291005291,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2023-04-01,561.4574257425742,2023,4,2,5,13,1,608.2455445544555,530.2653465346535,584.8514851485148,979.8059405940594,699.8613861386139,592.8237623762376,566.6561056105611,39.24917228526909,688.193399339934,186.6593687460113,682.3630363036303,128.38746273497316,-46.788118811881304,-31.366336633663423,-0.0769230769230771,-0.05291005291005302,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2023-05-01,584.8514851485148,2023,5,2,0,18,0,561.4574257425742,608.2455445544555,530.2653465346535,584.8514851485148,683.3940594059407,617.5247524752475,584.8514851485149,23.394059405930854,641.5795379537954,167.78247857602025,679.6402640264026,130.22089071167025,23.394059405940652,-32.673267326732685,0.04166666666666674,-0.05291005291005291,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2023-06-01,623.8415841584158,2023,6,2,3,22,0,584.8514851485148,561.4574257425742,608.2455445544555,530.2653465346535,724.5623762376238,658.6930693069307,590.0501650165016,31.51532182272802,582.2521452145214,33.32836321212366,676.7359735973597,131.11610851343946,38.99009900990097,-34.85148514851494,0.06666666666666665,-0.05291005291005302,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2023-07-01,639.4376237623762,2023,7,3,5,26,1,623.8415841584158,584.8514851485148,561.4574257425742,608.2455445544555,864.5346534653465,675.1603960396039,616.0435643564357,28.116160243116216,591.3498349834985,40.79390544151323,673.7590759075907,131.55991184326922,15.596039603960435,-35.722772277227705,0.025000000000000133,-0.05291005291005291,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2023-08-01,662.8316831683169,2023,8,3,1,31,0,639.4376237623762,623.8415841584158,584.8514851485148,561.4574257425742,979.8059405940594,699.8613861386139,642.0369636963698,19.62458614262937,613.4442244224423,36.79695973484143,670.6732673267327,131.32607758199913,23.394059405940652,-37.02970297029697,0.03658536585365857,-0.052910052910052796,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2023-09-01,647.2356435643565,2023,9,3,4,35,0,662.8316831683169,639.4376237623762,623.8415841584158,584.8514851485148,584.8514851485148,683.3940594059407,649.83498349835,11.911672004433187,619.9425742574257,39.06800138329433,667.6600660066007,131.4224542368348,-15.596039603960435,-36.1584158415842,-0.02352941176470591,-0.05291005291005302,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2023-10-01,686.2257425742574,2023,10,4,6,39,1,647.2356435643565,662.8316831683169,639.4376237623762,623.8415841584158,530.2653465346535,724.5623762376238,665.4310231023104,19.624586142630704,640.7372937293729,34.669777380989146,664.4653465346535,130.3752670704826,38.99009900990097,-38.33663366336634,0.06024096385542177,-0.05291005291005291,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2023-11-01,818.7920792079208,2023,11,4,2,44,0,686.2257425742574,647.2356435643565,662.8316831683169,639.4376237623762,608.2455445544555,864.5346534653465,717.4178217821783,89.93115148081816,679.727392739274,71.37069906411281,660.6534653465346,124.53165369213147,132.56633663366335,-45.74257425742576,0.19318181818181812,-0.05291005291005291,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2023-12-01,927.9643564356436,2023,12,4,4,48,0,818.7920792079208,686.2257425742574,647.2356435643565,662.8316831683169,561.4574257425742,979.8059405940594,810.9940594059407,121.05782169083594,730.4145214521453,117.0915367274903,656.3333333333334,112.80002741584141,109.17227722772282,-51.8415841584158,0.1333333333333333,-0.05291005291005291,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2024-01-01,576.9059405940594,2024,1,1,0,1,0,927.9643564356436,818.7920792079208,686.2257425742574,647.2356435643565,584.8514851485148,584.8514851485148,774.5541254125413,179.66148794413968,719.9925742574256,128.98722917394397,655.671204620462,113.28006450603776,-351.0584158415842,-7.9455445544554095,-0.37831023724878476,-0.013585576434738345,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-02-01,523.0613861386139,2024,2,1,3,5,0,576.9059405940594,927.9643564356436,818.7920792079208,686.2257425742574,623.8415841584158,530.2653465346535,675.9772277227725,219.88165860035704,696.6975247524751,151.95202917040305,655.0708745874587,114.02173362253885,-53.84455445544552,-7.2039603960396335,-0.09333333333333327,-0.013585576434738456,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-01,599.9821782178218,2024,3,1,4,9,0,523.0613861386139,576.9059405940594,927.9643564356436,818.7920792079208,639.4376237623762,608.2455445544555,566.6498349834984,39.472684735698756,688.8219471947195,156.19367981993142,654.3822607260726,114.35470169114825,76.9207920792079,-8.26336633663368,0.1470588235294117,-0.013585576434738456,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2024-04-01,553.829702970297,2024,4,2,0,14,0,599.9821782178218,523.0613861386139,576.9059405940594,927.9643564356436,662.8316831683169,561.4574257425742,558.9577557755777,38.71594965518628,666.7559405940593,165.69673618811498,653.7466171617162,114.93789595382442,-46.15247524752476,-7.627722772277139,-0.07692307692307698,-0.013585576434738345,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2024-05-01,576.9059405940594,2024,5,2,2,18,0,553.829702970297,599.9821782178218,523.0613861386139,576.9059405940594,647.2356435643565,584.8514851485148,576.9059405940594,23.076237623750924,626.4415841584158,149.98906157679298,653.0844884488448,115.39285017093239,23.07623762376238,-7.9455445544554095,0.04166666666666674,-0.013585576434738345,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2024-06-01,615.3663366336634,2024,6,2,5,22,1,576.9059405940594,553.829702970297,599.9821782178218,523.0613861386139,686.2257425742574,623.8415841584158,582.03399339934,31.08716800923863,574.3419141914192,32.87557818626087,652.3782178217822,115.6138298910778,38.46039603960401,-8.475247524752376,0.06666666666666665,-0.013585576434738234,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-01,630.7504950495049,2024,7,3,0,27,0,615.3663366336634,576.9059405940594,553.829702970297,599.9821782178218,818.7920792079208,639.4376237623762,607.6742574257427,27.734185999080488,583.31600660066,40.23969672106624,651.6542904290429,115.72936487975197,15.384158415841512,-8.6871287128713,0.02499999999999991,-0.013585576434738456,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2024-08-01,653.8267326732673,2024,8,3,3,31,0,630.7504950495049,615.3663366336634,576.9059405940594,553.829702970297,927.9643564356436,662.8316831683169,633.3145214521454,19.357974827586244,605.1102310231023,36.29705182579791,650.9038778877888,115.67948384898763,23.07623762376238,-9.00495049504957,0.03658536585365857,-0.013585576434738567,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2024-09-01,638.4425742574258,2024,9,3,6,35,1,653.8267326732673,630.7504950495049,615.3663366336634,576.9059405940594,576.9059405940594,647.2356435643565,641.006600660066,11.749845073947599,611.520297029703,38.53724006434929,650.1711221122113,115.73266914906912,-15.384158415841512,-8.793069306930647,-0.0235294117647058,-0.013585576434738345,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2024-10-01,676.9029702970297,2024,10,4,1,40,0,638.4425742574258,653.8267326732673,630.7504950495049,615.3663366336634,523.0613861386139,686.2257425742574,656.3907590759077,19.357974827587487,632.0325082508251,34.19876847040462,649.3942244224423,115.4996934283678,38.46039603960389,-9.322772277227727,0.06024096385542155,-0.013585576434738456,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2024-11-01,807.6683168316831,2024,11,4,4,44,0,676.9029702970297,638.4425742574258,653.8267326732673,630.7504950495049,599.9821782178218,818.7920792079208,707.6712871287131,88.70938494851084,670.492904290429,70.40108697677674,648.4672442244224,114.05210715725632,130.76534653465342,-11.123762376237664,0.19318181818181812,-0.013585576434738456,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2024-12-01,915.3574257425744,2024,12,4,6,48,1,807.6683168316831,676.9029702970297,638.4425742574258,653.8267326732673,553.829702970297,927.9643564356436,799.9762376237626,119.41318140123168,720.4914191419142,115.50078070541814,647.4166666666666,111.2675740215429,107.68910891089126,-12.606930693069216,0.13333333333333353,-0.013585576434738345,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2025-01-01,575.3465346534654,2025,1,1,2,1,0,915.3574257425744,807.6683168316831,676.9029702970297,638.4425742574258,576.9059405940594,576.9059405940594,766.1240924092411,173.77080724894228,711.2574257425744,125.86036385567677,647.2867161716172,111.35828421915488,-340.010891089109,-1.559405940594047,-0.3714515024699544,-0.0027030505856608933,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2025-02-01,521.6475247524753,2025,2,1,5,5,1,575.3465346534654,915.3574257425744,807.6683168316831,676.9029702970297,615.3663366336634,523.0613861386139,670.7838283828385,213.50194216961592,689.2275577557756,147.61158185953857,647.1688943894391,111.50232338449838,-53.69900990099006,-1.413861386138592,-0.09333333333333327,-0.0027030505856608933,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-01,598.360396039604,2025,3,1,5,9,1,521.6475247524753,575.3465346534654,915.3574257425744,807.6683168316831,630.7504950495049,599.9821782178218,565.1181518151816,39.36598807210575,682.5471947194719,151.2321781387947,647.0337458745875,111.56568121237989,76.71287128712868,-1.6217821782178135,0.1470588235294117,-0.0027030505856608933,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-04-01,552.3326732673266,2025,4,2,1,14,0,598.360396039604,521.6475247524753,575.3465346534654,915.3574257425744,653.8267326732673,553.829702970297,557.4468646864688,38.611298484795874,661.7854785478547,160.43287050997765,646.9089933993399,111.68015460123205,-46.02772277227734,-1.4970297029703943,-0.0769230769230771,-0.0027030505856611153,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2025-05-01,575.3465346534654,2025,5,2,3,18,0,552.3326732673266,598.360396039604,521.6475247524753,575.3465346534654,638.4425742574258,576.9059405940594,575.3465346534654,23.013861386126198,623.0651815181518,145.52515233029484,646.7790429042905,111.76988604979599,23.01386138613873,-1.559405940594047,0.04166666666666696,-0.0027030505856608933,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2025-06-01,613.7029702970298,2025,6,2,6,22,1,575.3465346534654,552.3326732673266,598.360396039604,521.6475247524753,676.9029702970297,615.3663366336634,580.4607260726074,31.00313782154398,572.7894389438944,32.7867138353911,646.6404290429042,111.81340771842468,38.356435643564396,-1.6633663366336577,0.06666666666666665,-0.0027030505856610043,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2025-07-01,629.0455445544554,2025,7,3,1,27,0,613.7029702970298,575.3465346534654,552.3326732673266,598.360396039604,807.6683168316831,630.7504950495049,606.0316831683168,27.65921909137194,581.7392739273927,40.130926785277964,646.4983498349835,111.83651514660495,15.342574257425667,-1.704950495049502,0.02499999999999991,-0.0027030505856610043,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2025-08-01,652.059405940594,2025,8,3,4,31,0,629.0455445544554,613.7029702970298,575.3465346534654,552.3326732673266,915.3574257425744,653.8267326732673,631.6026402640265,19.30564924239012,603.4745874587458,36.19893905860281,646.3510726072608,111.8271503805227,23.013861386138615,-1.7673267326732685,0.03658536585365857,-0.0027030505856610043,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2025-09-01,636.7168316831684,2025,9,3,0,36,0,652.059405940594,629.0455445544554,613.7029702970298,575.3465346534654,575.3465346534654,638.4425742574258,639.2739273927394,11.718084648337054,609.8673267326732,38.433071955023934,646.2072607260726,111.83935445509513,-15.342574257425667,-1.7257425742574242,-0.0235294117647058,-0.0027030505856610043,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2025-10-01,675.0732673267327,2025,10,4,2,40,0,636.7168316831684,652.059405940594,629.0455445544554,613.7029702970298,521.6475247524753,676.9029702970297,654.6165016501651,19.305649242391272,630.324092409241,34.10632746926208,646.0547854785478,111.79493972157155,38.35643564356428,-1.8297029702970349,0.06024096385542155,-0.0027030505856610043,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2025-11-01,805.4851485148514,2025,11,4,5,44,1,675.0732673267327,636.7168316831684,652.059405940594,629.0455445544554,598.360396039604,807.6683168316831,705.7584158415842,88.46959899357174,668.6805280528052,70.21078927739308,645.8728547854786,111.50943864533691,130.41188118811874,-2.1831683168317113,0.19318181818181812,-0.0027030505856610043,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2025-12-01,912.8831683168316,2025,12,4,0,49,0,805.4851485148514,675.0732673267327,636.7168316831684,652.059405940594,552.3326732673266,915.3574257425744,797.8138613861387,119.09040153130891,718.5438943894388,115.18857625248808,645.6666666666666,110.96681214041887,107.39801980198024,-2.474257425742735,0.1333333333333333,-0.0027030505856611153,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
